user,item,time
58,382,1144060709
58,2313,1144060732
58,1635,1144060740
58,7147,1144060744
58,3105,1144060747
58,6934,1144060767
58,2686,1144060782
58,1441,1144060792
58,4975,1144060800
58,2616,1144060855
58,3424,1144060866
58,1958,1144060876
58,4223,1144060896
58,3100,1144060902
58,2739,1144060907
58,7143,1144060911
58,5481,1144060921
58,1945,1144060935
58,1124,1144060940
58,1711,1144060958
58,4638,1144060962
58,6502,1144060975
58,8665,1144060978
58,6807,1144061018
58,5388,1144061037
58,6218,1144061039
58,314,1144061044
58,1959,1144061049
58,2245,1144061057
58,6537,1144061061
58,954,1144061072
58,8622,1144061077
58,1678,1144061081
58,5266,1144061086
58,2384,1144061089
58,2116,1144061097
58,1956,1144061128
58,4734,1144061133
58,6870,1144061157
58,3098,1144061162
58,6863,1144061166
58,3893,1144061174
58,1693,1144061219
58,1081,1144061222
58,428,1144061246
58,2840,1144061274
58,3168,1144061285
58,33794,1144061290
58,1217,1144061321
58,3504,1144061324
58,3360,1144061327
58,3037,1144061330
58,3699,1144061334
58,5956,1144061343
58,2065,1144061399
58,6373,1144061405
58,233,1144061432
58,3536,1144061439
58,2803,1144061443
58,2469,1144061448
58,8798,1144061462
58,7090,1144061466
58,2917,1144061470
58,5673,1144061474
58,8784,1144061478
58,2139,1144061500
58,32587,1144061539
58,8464,1144061542
58,1459,1144061553
58,517,1144061564
58,3019,1144061576
58,1096,1144061581
58,2912,1144061611
58,1354,1144061616
58,8949,1144061637
58,1303,1144061674
58,4007,1144061678
58,6565,1144061686
58,3763,1144061689
58,89,1144061696
58,1238,1144061726
58,8644,1144061737
58,4008,1144061761
58,448,1144061802
58,3468,1144061877
58,950,1144061881
58,322,1144061898
58,2474,1144061903
58,1237,1144061927
58,30707,1144061932
60,2150,1339651323
60,720,1339651381
60,1967,1339651461
60,531,1339651468
60,441,1339651473
60,2085,1339652070
60,71462,1339652216
60,7256,1339652359
60,318,1339652408
60,527,1339652418
60,1193,1339652426
60,6016,1339652428
60,2959,1339652473
60,745,1339652483
60,1148,1339652485
60,79132,1339652549
60,1207,1339652567
60,593,1339652585
60,2324,1339652594
60,2858,1339652598
60,1136,1339652612
60,1197,1339652614
60,4993,1339652683
60,7153,1339652686
60,296,1339652690
60,7361,1339652724
60,1201,1339652741
60,5952,1339652744
60,33358,1339653293
60,26760,1339653312
60,55247,1339653330
60,4312,1339653340
60,40870,1339653363
60,50912,1339653402
60,157,1339653445
60,364,1339653479
60,8645,1339653670
60,36517,1339653673
60,4896,1339654453
60,5816,1339654455
60,81834,1339654457
60,88125,1339654459
60,40815,1339654460
60,69844,1339654462
60,54001,1339654464
60,8368,1339654466
60,71282,1339654524
60,2009,1339654562
60,1073,1339654601
60,7324,1339654913
60,45722,1339686129
60,41566,1339686132
61,7361,1197052014
61,4878,1197052029
61,1729,1197052033
61,3671,1197052052
61,2080,1197052075
61,2144,1197052108
61,55280,1197052204
61,778,1197052230
61,1916,1197052252
61,5377,1197052279
61,55269,1197052306
61,6942,1197052325
61,53894,1197052401
61,55282,1197052418
61,33085,1197052433
61,407,1197052446
61,3261,1197052478
61,4246,1197052515
61,2395,1197052570
61,3793,1197052611
61,6333,1197052617
61,45499,1197052621
61,50442,1197052645
61,7451,1197052846
61,4993,1197052864
61,7153,1197052867
61,5952,1197052869
61,39414,1197052887
61,52973,1197062939
61,35836,1197062950
61,1270,1197063011
61,33794,1197063128
61,4973,1197063173
61,48516,1197063261
61,296,1197063275
61,593,1197063302
61,47,1197063329
61,588,1197063338
61,2858,1197063408
61,45722,1197063476
61,364,1197063482
61,44191,1197063488
61,5349,1197063493
61,48385,1197063510
61,4226,1197063519
61,1197,1197063525
61,4034,1197063569
61,46578,1197064887
61,500,1197064902
61,5418,1197064958
61,2797,1197064970
61,48394,1197065127
61,1136,1197065802
61,48774,1197065813
61,51255,1197065835
61,39,1197065896
61,40732,1197065927
61,3897,1197066142
61,441,1197066168
61,2572,1197066224
61,39427,1197066345
61,7444,1197066399
61,2026,1197066486
61,1206,1197066936
61,4239,1197066979
61,6539,1197067117
61,46976,1197067257
61,4367,1197067543
61,1895,1197068232
61,48082,1197068244
61,3911,1197068261
61,54503,1197068479
61,6754,1197068692
61,2329,1197068792
61,27879,1197068897
61,3949,1197068928
61,47423,1197161992
61,1732,1197163486
61,6710,1197163502
61,6016,1197163576
61,1089,1197163595
61,4027,1197163665
61,41571,1197163683
61,480,1197163700
61,4448,1197163808
61,40583,1197163932
61,141,1197163973
61,33136,1197163996
61,147,1197164019
61,6223,1197164028
61,8910,1197164039
61,2291,1197164241
61,54272,1197164246
61,3408,1197164251
61,2502,1197164255
61,8784,1197164263
61,648,1197164283
61,3481,1197164306
61,34162,1197164372
61,8874,1197164374
61,1673,1197164428
61,1921,1197164496
61,43708,1197164519
61,7460,1197164541
61,1059,1197164694
61,45720,1197164706
61,2836,1197164953
61,41569,1197165130
61,27788,1197165144
61,2702,1197165198
61,5080,1197165238
61,4816,1197165285
61,7346,1197165372
61,8366,1197165386
61,48043,1197165444
61,55820,1198178822
65,1235,1303761145
65,3107,1303761159
65,3555,1303761188
65,2431,1303761224
65,3910,1303761398
65,1348,1303761407
65,2114,1303761429
65,2138,1303761515
65,356,1303761837
65,318,1303761916
65,63082,1303761937
65,59387,1303761993
65,4973,1303762026
65,7361,1303762081
65,4380,1303762103
65,2692,1303762125
65,79132,1303762152
65,4226,1303762173
65,2959,1303762198
65,1921,1303762270
65,2232,1303762279
65,70286,1303762307
65,541,1303762339
65,1653,1303762363
65,4370,1303762386
65,2528,1303762406
65,5445,1303762447
65,72998,1303762495
65,5502,1303762585
65,44555,1303762648
65,588,1303762707
65,364,1303762839
65,48394,1304956321
65,5608,1304956369
65,5995,1304956405
65,1148,1304956484
65,71462,1304956508
65,76093,1304956533
65,2324,1304956547
65,60069,1304956589
65,2997,1304956623
65,53123,1304956665
65,40870,1304956693
65,33903,1304956880
65,1704,1304956892
65,46578,1304956919
65,3083,1304957041
65,27866,1304957159
65,8874,1304957190
65,5225,1304957226
65,60766,1304957291
65,48082,1304958379
65,1271,1304958639
65,4703,1304958739
72,1965,1199065517
72,1185,1199065539
72,2528,1199065568
72,1081,1199065609
72,3735,1199065656
72,1132,1199065682
72,3508,1199065702
72,1483,1199065750
72,1194,1199065757
72,3682,1199065882
72,4705,1199065970
72,296,1199066166
72,356,1199066170
72,593,1199066173
72,110,1199066179
72,150,1199066183
72,590,1199066189
72,380,1199066195
72,32,1199066206
72,2858,1199066220
72,2571,1199066231
72,34,1199066240
72,500,1199066247
72,1240,1199066269
72,1197,1199066272
72,357,1199066279
72,1265,1199066301
72,1136,1199066312
72,2716,1199066335
72,541,1199066338
72,2997,1199066353
72,1961,1199066356
72,919,1199066384
72,924,1199066388
72,1784,1199066400
72,19,1199066412
72,1387,1199066418
72,2706,1199066421
72,1968,1199066429
72,1208,1199066436
72,1206,1199066441
72,508,1199066444
72,1101,1199066457
72,4226,1199066462
72,1079,1199066465
72,1220,1199066476
72,1682,1199066497
72,337,1199066514
72,2291,1199066527
72,1222,1199066540
72,2791,1199066544
72,1391,1199066561
72,2502,1199066566
72,4034,1199066593
72,1641,1199066600
72,4022,1199066623
72,1500,1199066635
72,2268,1199066645
72,1278,1199066655
72,2302,1199066668
72,4973,1199066681
72,236,1199066711
72,58,1199066714
72,1094,1199066717
77,596,1341391197
77,1376,1341391221
77,1375,1341391257
77,2161,1341391284
77,3255,1341391288
77,1371,1341391297
77,32,1341391442
77,924,1341391497
77,6502,1341391547
77,51662,1341391575
77,54997,1341391593
77,4370,1341391687
77,2124,1341391805
77,2791,1341391925
77,1274,1341391937
77,588,1341391940
77,1032,1341391987
77,1214,1341391991
77,1200,1341392024
77,1320,1341392031
77,1225,1341392136
77,3363,1341392190
77,2329,1341392197
77,3535,1341392229
77,1688,1341392287
77,3030,1341428578
77,6807,1341428583
77,2160,1341428592
77,1348,1341428596
77,2010,1341428599
77,2871,1341428622
77,5291,1341428639
77,1217,1341428644
77,2529,1341428647
77,1997,1341428652
77,2313,1341428667
77,741,1341428672
77,1921,1341428697
77,1233,1341428705
77,5618,1341428726
77,1206,1341428727
77,4105,1341428734
77,3000,1341428739
77,2288,1341428748
77,1732,1341428772
77,3578,1341428776
77,3504,1341428780
77,541,1341428784
77,2788,1341428787
77,55820,1341428793
77,750,1341428802
77,1204,1341428806
77,912,1341428808
77,3527,1341428812
77,1258,1341428836
77,1278,1341428841
77,1208,1341428845
77,7438,1341428850
77,1240,1341428862
77,2947,1341428872
77,2716,1341428878
77,260,1341428894
77,48394,1341428898
77,7153,1341428909
77,5952,1341428912
82,1147,1202837071
82,53921,1202838640
82,3178,1225716143
82,1687,1225716147
82,31878,1225716219
82,49530,1225716225
82,52952,1225716636
82,3246,1225724287
82,318,1317249000
82,58559,1317249003
82,110,1317249079
82,89759,1317249157
82,3578,1317249196
82,79132,1317249219
82,33794,1317249251
82,608,1317249353
82,6874,1317249363
82,7502,1317249467
82,85774,1317249472
82,2329,1317249476
82,48516,1317249481
82,81817,1317330713
82,1784,1317330735
82,1230,1317330792
82,1203,1317331017
82,27846,1317331112
82,7156,1317331143
82,76251,1317331174
82,44191,1317331186
82,47,1317331199
82,3949,1317331215
82,50,1317331232
82,541,1317331248
82,78499,1317331276
82,64614,1317331288
82,56782,1317331305
82,89118,1317331327
82,5418,1317331381
82,8665,1317331384
82,54286,1317331386
82,1704,1317331405
82,60069,1317331420
82,57669,1317331434
82,912,1317331448
82,778,1317331464
82,1617,1317331482
82,30707,1317331499
82,51255,1317331511
82,1,1317331523
82,3114,1317331525
82,7438,1317331562
82,953,1317331576
82,37733,1317331591
82,2194,1317331604
82,55071,1317331676
82,58191,1317331693
82,59141,1317331734
82,84116,1317331752
82,73101,1317331767
82,5250,1317331782
82,89753,1317331800
82,87192,1317331819
82,88235,1317331837
82,88744,1317331855
82,86781,1317331888
82,6016,1317331901
82,1213,1317331914
82,55820,1317331927
82,81845,1317331947
82,81562,1317331962
82,4995,1317331978
82,4262,1317331997
82,1222,1317332014
82,48774,1317332029
82,33166,1317332046
82,48394,1317332060
82,111,1317332073
82,5995,1317332091
82,63082,1317332172
82,61240,1317332186
82,16,1317332219
82,2762,1317332239
82,924,1317332252
82,5989,1317332274
82,71579,1317332298
82,63062,1317332314
82,4027,1317332332
82,30749,1317332350
82,4306,1317332366
82,8360,1317332371
82,78637,1317332373
82,5464,1317332427
82,2291,1317332447
82,33660,1317332507
82,1466,1317332521
82,3994,1317332550
82,223,1317332568
82,45728,1317332573
82,53123,1317332610
82,58306,1317332635
82,3424,1317332661
82,48738,1317332857
82,73344,1317332871
82,67997,1317332888
82,55805,1317332902
82,55442,1317332917
82,97,1317332936
82,71282,1317332951
82,36276,1317332961
82,2058,1317332980
82,68194,1317333003
82,2966,1317333025
82,2962,1317333154
82,1542,1317333170
82,35347,1317333244
82,522,1317333259
82,86190,1317333275
82,81591,1317333290
82,85881,1317333308
82,4993,1317333324
82,7153,1317333325
82,5952,1317333326
82,1732,1317333342
82,4011,1317333355
82,73017,1317333374
82,70286,1317333390
82,69640,1317333407
82,5349,1317333422
82,33162,1317333440
82,69481,1317333455
82,8961,1317333470
82,5010,1317333484
82,77800,1317333502
82,47610,1317333521
82,72733,1317333542
82,6502,1317333559
82,30793,1317333589
82,8798,1317333602
82,72395,1317333615
82,1393,1317333628
82,64034,1317333644
82,1573,1317333660
82,4034,1317333675
82,1552,1317333692
82,4979,1317333708
82,56339,1317333724
82,54272,1317333743
82,65261,1317333756
82,40583,1317333883
82,3967,1317333898
82,64620,1317333945
82,180,1317333958
82,8622,1317333973
82,6618,1317333996
82,55069,1317334011
82,5669,1317334041
82,27790,1317334101
82,86833,1317334123
82,86332,1317334137
82,87232,1317334150
82,81932,1317334175
82,87222,1317334189
82,89305,1317334211
82,8874,1317334223
82,2542,1317334240
82,55052,1317334255
82,79224,1317334301
82,61323,1317334315
82,586,1317334330
82,66509,1317334342
82,5679,1317334357
82,41569,1317334377
82,7318,1317334397
82,3555,1317334412
82,48385,1317334423
82,6863,1317334438
82,69784,1317334458
82,1394,1317334473
82,83132,1317334508
82,27801,1317334550
82,7325,1317334570
82,8781,1317334594
82,832,1317334659
82,68954,1317335547
82,53883,1317336108
82,2427,1317336248
82,86898,1317336259
82,74795,1317344585
82,65596,1317428488
82,3147,1317778207
82,89085,1318114411
82,26614,1318116454
82,74787,1318210414
82,1246,1318328254
82,4848,1318990899
82,56367,1319587877
82,85354,1319935159
82,80463,1321912437
82,2959,1322048581
82,59684,1322615637
82,2010,1324950483
82,4226,1325119752
82,1208,1325374890
82,6870,1325386495
82,61236,1325386595
82,89864,1325462054
85,1029,1400427189
85,2248,1400427197
85,4025,1400427218
85,1042,1400427221
85,2078,1400427230
85,2087,1400427269
85,1104,1400427287
85,2116,1400427339
85,4701,1400427358
85,3984,1400427384
85,262,1400427398
85,1588,1400427415
85,2622,1400427448
85,904,1400427537
85,58559,1400427561
85,2085,1400427566
85,1022,1400427575
85,2080,1400427581
85,2081,1400427584
85,1028,1400427588
85,3034,1400427602
85,596,1400427607
85,92259,1400427639
85,1207,1400427647
85,950,1400427671
85,1136,1400427678
85,1234,1400427686
85,7153,1400427696
85,4993,1400427718
85,1280,1400427720
85,1262,1400427730
85,1224,1400427758
85,5952,1400427775
85,916,1400427830
85,919,1400427843
85,1283,1400427890
85,911,1400427893
85,945,1400427921
85,30749,1400427944
85,899,1400427973
85,6787,1400427980
85,26614,1400427994
85,48780,1400428003
85,7669,1400428010
85,7215,1400428028
85,933,1400428031
85,78499,1400428037
85,1086,1400428057
85,3097,1400428137
85,89745,1400428173
85,63082,1400428195
85,6331,1400428198
85,27815,1400428242
85,1293,1400428250
85,88125,1400428263
85,1080,1400428274
85,4406,1400428313
85,17,1400428326
85,88810,1400428356
85,3578,1400428360
85,53123,1400428377
90,4886,1127866081
90,2321,1127866090
90,1552,1127866102
90,3052,1127866109
90,2804,1127866133
90,3753,1127866140
90,2329,1127866155
90,1876,1127866160
90,1722,1127866170
90,296,1127866288
90,356,1127866325
90,480,1127866339
90,3578,1127866522
90,1,1127866527
90,1207,1127866557
90,597,1127866570
90,5415,1127866834
90,5378,1127866889
90,5294,1127867014
90,5266,1127867057
90,4306,1169226542
90,33794,1169226553
90,593,1169226558
90,6874,1169226575
90,590,1169226579
90,150,1169226583
90,1196,1169226591
90,2858,1169226606
90,260,1169226613
90,608,1169226658
90,6333,1169226779
90,1580,1169226786
90,6377,1169226789
90,592,1169226800
90,8636,1169226814
90,33493,1169226835
90,2716,1169226846
90,1210,1169226856
90,3793,1169226872
90,344,1169226879
90,8961,1169226896
90,595,1169226915
90,47,1169226923
90,380,1169226939
90,316,1169226943
90,8368,1169226957
90,49272,1169226967
90,318,1169226988
90,2762,1169226997
90,5816,1169227002
90,7438,1169227006
90,500,1169227031
90,733,1169227034
90,364,1169227052
90,40815,1169227055
90,8360,1169227064
90,10,1169227083
90,1291,1169227090
90,329,1169227094
90,1214,1169227111
90,34,1169227115
90,2683,1169227129
90,1784,1169227159
90,2987,1169227196
90,1517,1169227203
90,253,1169227221
90,45499,1169227229
90,2174,1169227240
90,367,1169227280
90,33166,1169227317
90,2012,1169227332
90,1968,1169227342
90,40819,1169227358
90,1356,1169227381
90,5502,1169227402
90,141,1169227406
90,2700,1169227450
90,3948,1169227457
90,2706,1169227460
91,8949,1116910210
91,8870,1116910224
91,33004,1116910578
91,2467,1116910652
91,5938,1116910657
91,2413,1116910676
91,5120,1116910723
91,6807,1116912078
91,1172,1121672237
91,34150,1121672424
91,30812,1121672468
91,8917,1121672559
91,4799,1121672574
91,592,1121673331
91,150,1121673357
91,165,1121673518
91,733,1121673526
91,500,1121673535
91,10,1121673543
91,292,1121673548
91,539,1121673604
91,357,1121673610
91,141,1121673629
91,1721,1121673641
91,1265,1121673654
91,62,1121673658
91,300,1121673663
91,2396,1121673667
91,440,1121673671
91,11,1121673675
91,474,1121673687
91,2997,1121673697
91,1961,1121673703
91,1307,1121673706
91,2683,1121673718
91,508,1121673724
91,1079,1121673727
91,1968,1121673731
91,778,1121674123
91,2706,1121674128
91,1517,1121674131
91,353,1121674145
91,1080,1121674370
91,1682,1121674378
91,1641,1121674381
91,1247,1121674385
91,2291,1121674388
91,2115,1121674397
91,832,1121674415
91,784,1121675005
91,7162,1121675280
91,3671,1121735936
91,1266,1121735944
91,1378,1121736035
91,3365,1121736049
91,8368,1121736078
91,4642,1121736182
91,3910,1121736189
91,2565,1121736214
91,3114,1121737207
91,30749,1126251329
91,6768,1126251367
91,8873,1126251441
91,27808,1126251598
91,30793,1126507450
91,7318,1126507472
91,2599,1126507631
91,1380,1126507666
91,3481,1126507717
91,2302,1126507732
91,342,1126507735
91,1035,1126507753
91,48,1126507773
91,2395,1126507785
91,1625,1126507820
91,2321,1126507830
91,1777,1126507871
91,2006,1126507874
91,22,1126507891
91,345,1126507897
91,1377,1126508158
91,1674,1126508161
91,3753,1126508170
91,45,1126508177
91,3253,1126508196
91,2671,1126508206
91,3948,1126508210
91,261,1126508221
91,1285,1126508227
91,1275,1126508230
91,2470,1126508234
91,4995,1126508237
91,272,1126508258
91,902,1126508291
91,475,1126508320
91,2336,1126508368
91,1267,1126508379
91,2572,1126508384
91,1357,1126508408
91,4246,1126508413
91,3911,1126508416
91,2278,1126508424
91,5418,1126508438
91,372,1126508442
91,2490,1126508477
91,4979,1126508507
91,40815,1138074749
91,5464,1138074833
91,38038,1138074839
91,31410,1138074970
91,5377,1138074980
91,4225,1138074991
91,8958,1138074995
91,27721,1138074998
91,33493,1138075012
91,7160,1138075028
91,5630,1138075041
91,5617,1138075068
91,5446,1138075115
91,5876,1138075129
91,6711,1138075140
91,8622,1138075163
91,41566,1138075287
91,37729,1138075328
91,3967,1138075367
91,7445,1138075377
91,5902,1138075387
91,6942,1138075394
91,5425,1138075410
91,4880,1138075433
91,3993,1138075447
91,5632,1138075492
91,4017,1138075497
91,6957,1138075511
91,42002,1138075519
91,4251,1138075531
96,2094,1366739808
96,6947,1366739831
96,262,1366739913
96,85414,1366740093
96,4025,1366822295
96,318,1366822451
96,1198,1366822509
96,5618,1366822523
96,2571,1366822566
96,593,1366822597
96,1197,1366822613
96,1234,1366822616
96,4993,1366822641
96,541,1366822685
96,66934,1366822694
96,48516,1366822736
96,7361,1366822737
